complaint_id,unique_key,borough,post_code,apartment,problem_status_date,space_type,complaint_status,nta,problem_status,block,STAT_TS,ISSUE_ID,bin,unit_type,BUILDING_ID,LNG_AXIS,received_date,problem_duplicate_flag,CNL_SECT,bbl
5056481,15926036.0,BROOKLYN,11216.0,7,2010-02-05T09:33:59.000,ENTIRE APARTMENT,CLOSE,Crown Heights (North),CLOSE,1903-04-17,2010-02-06,10018329,3029883.0,BUILDING,349635,-73.9427,2010-02-03T09:17:50.000,True,Zone-36,3012030051
5050103,15899144.0,BROOKLYN,11210.0,4A,2010-01-31T21:09:13.000,ENTIRE BUILDING,CLOSE,Flatbush,CLOSE,1920-09-03,2010-01-31,10005593,3205785.0,BUILDING,301199,-73.9537,2010-01-31T08:36:06.000,True,Zone-45,3075520047
5085969,16065759.0,QUEENS,11434.0,PVT,2010-04-19T07:30:23.000,ROOM,CLOSE,Springfield Gardens (North)-Rochdale Village,CLOSE,1934-04-20,2010-04-20,10085139,4270325.0,APARTMENT,637267,-73.7653,2010-02-23T12:59:33.000,False,Zone-27,4125290027
12362254,,BROOKLYN,11216.0,4C,2023-10-18T14:24:18.000,OTHER ROOM/AREA,CLOSE,Crown Heights (North),CLOSE,1903-04-19,2023-10-19,24543920,3255173.0,PUBLIC AREA,230622,-73.9545,2023-10-13T15:02:58.000,False,Zone-35,3012050062
5089323,16085655.0,MANHATTAN,10032.0,5B,2010-03-09T17:06:59.000,KITCHEN,CLOSE,Washington Heights (South),CLOSE,1905-10-21,2010-03-10,10093758,1062905.0,APARTMENT,5770,-73.9390,2010-02-25T12:27:46.000,False,Zone-10,1021210053
5094360,16110275.0,BROOKLYN,11225.0,3I,2010-03-08T09:51:50.000,KITCHEN,CLOSE,Prospect Lefferts Gardens-Wingate,CLOSE,1913-10-04,2010-03-09,10104498,3114594.0,APARTMENT,326986,-73.9611,2010-03-01T12:44:41.000,False,Zone-40,3050260065
5089412,16085376.0,BRONX,10467.0,3A,2010-03-18T09:46:33.000,BEDROOM,CLOSE,Norwood,CLOSE,1909-02-08,2010-03-30,10093980,2017767.0,APARTMENT,61036,-73.8831,2010-02-25T13:08:09.000,False,Zone-11,2033270075
12937647,60865567.0,MANHATTAN,10016.0,3D,2024-04-24T16:18:45.000,LIVING ROOM,CLOSE,Murray Hill-Kips Bay,CLOSE,1902-06-30,2024-04-25,25488461,1020064.0,APARTMENT,13123,-73.9781,2024-04-12T15:47:01.000,False,Zone-2,1009120049
12572165,59665120.0,BRONX,10451.0,2A,2023-12-08T09:55:15.000,ENTIRE APARTMENT,CLOSE,Concourse-Concourse Village,CLOSE,1906-08-16,2023-12-09,24864947,2001913.0,APARTMENT,64370,-73.9178,2023-12-07T16:42:51.000,True,Zone-16,2024200120
12489916,59513332.0,QUEENS,11379.0,3,2023-11-22T17:42:51.000,ENTIRE APARTMENT,CLOSE,Middle Village,CLOSE,1908-05-05,2023-11-23,24748576,4548083.0,APARTMENT,889819,-73.8851,2023-11-21T21:48:26.000,False,Zone-30,4030480039
5082929,16047649.0,BRONX,10457.0,BLDG,2010-03-15T07:49:53.000,ENTIRE BUILDING,CLOSE,Tremont,CLOSE,1908-01-31,2010-03-16,10077602,2010016.0,BUILDING,104365,-73.8912,2010-02-20T19:54:36.000,False,Zone-15,2029530011
5063007,15948346.0,BROOKLYN,11205.0,3B,2010-02-10T13:56:17.000,ENTIRE APARTMENT,CLOSE,Fort Greene,CLOSE,1905-08-05,2010-02-11,10032564,3058045.0,APARTMENT,216941,-73.9731,2010-02-06T19:00:28.000,True,Zone-35,3020440012
12570389,59666678.0,BROOKLYN,11229.0,2D,2023-12-08T13:06:15.000,BUILDING-WIDE,CLOSE,Midwood,CLOSE,1921-01-11,2023-12-09,24862021,3211074.0,BUILDING-WIDE,320009,-73.9464,2023-12-07T06:15:34.000,False,Zone-45,3076820016
12143816,57439455.0,QUEENS,11373.0,3B,2023-05-14T11:53:57.000,ENTIRE APARTMENT,CLOSE,Elmhurst,CLOSE,1904-05-05,2023-05-18,24052743,4039599.0,APARTMENT,428729,-73.8720,2023-04-27T12:19:48.000,False,Zone-21,4015870001
5052825,15908215.0,BRONX,10451.0,727B,2010-02-04T07:46:17.000,ENTIRE BUILDING,CLOSE,Melrose,CLOSE,1906-09-06,2010-02-05,10010220,2002441.0,BUILDING,806842,-73.9220,2010-02-01T11:21:40.000,True,Zone-17,2024410001
12367925,,BROOKLYN,11220.0,2R,2023-10-18T08:48:10.000,BATHROOM,CLOSE,Sunset Park (West),CLOSE,1915-11-07,2023-10-18,24559220,3143694.0,APARTMENT,129377,-74.0192,2023-10-16T15:22:52.000,False,Zone-38,3057900041
12176466,57645836.0,MANHATTAN,10022.0,2A,2023-07-05T09:21:56.000,ENTRANCE/FOYER,CLOSE,East Midtown-Turtle Bay,CLOSE,1903-09-04,2023-07-03,24116532,1085115.0,APARTMENT,14021,-73.9674,2023-05-18T18:47:38.000,False,Zone-4,1013437504
5063801,15953093.0,BRONX,10466.0,2FL,2010-02-10T06:42:06.000,ENTIRE BUILDING,CLOSE,Williamsbridge-Olinville,CLOSE,1913-04-30,2010-02-11,10033892,2064852.0,BUILDING,69729,-73.8514,2010-02-07T10:13:48.000,False,Zone-12,2048690067
5050556,15901426.0,BROOKLYN,11216.0,305,2010-02-04T21:24:58.000,ENTIRE APARTMENT,CLOSE,Bedford-Stuyvesant (West),CLOSE,1905-02-02,2010-02-05,10006226,3053730.0,APARTMENT,311580,-73.9514,2010-01-31T10:54:02.000,True,Zone-36,3018600074
5092188,16099650.0,BRONX,10456.0,23A,2010-03-15T15:28:18.000,ENTIRE APARTMENT,CLOSE,Concourse-Concourse Village,CLOSE,1906-09-21,2010-03-16,10099598,2002759.0,APARTMENT,109522,-73.9161,2010-02-27T12:22:01.000,False,Zone-16,2024560237
5059434,,BRONX,10452.0,4D,2010-02-17T14:36:31.000,BATHROOM,CLOSE,Concourse-Concourse Village,CLOSE,1906-10-23,2010-02-18,10025166,2003001.0,APARTMENT,80082,-73.9206,2010-02-04T15:43:44.000,False,Zone-16,2024880031
5070493,,QUEENS,11432.0,1,2010-02-17T08:38:11.000,ENTIRE APARTMENT,CLOSE,Jamaica Hills-Briarwood,CLOSE,1926-10-14,2010-02-18,10048311,4209371.0,APARTMENT,567101,-73.8048,2010-02-11T10:35:03.000,False,Zone-24,4097840036
12168333,57588770.0,BROOKLYN,,BLDG,2023-05-12T18:12:47.000,BUILDING-WIDE,CLOSE,Crown Heights (North),CLOSE,1903-02-22,2023-05-13,24102173,3000000.0,BUILDING-WIDE,972864,-73.9573,2023-05-12T06:51:29.000,False,Zone-35,3011490034
5089540,16083556.0,QUEENS,11422.0,1F,2010-03-26T16:45:28.000,LIVING ROOM,CLOSE,Rosedale,CLOSE,1937-06-27,2010-03-27,10094315,4537493.0,APARTMENT,665151,-73.7264,2010-02-25T14:25:21.000,False,Zone-31,4136930021
5091937,16099489.0,MANHATTAN,10035.0,2C,2010-03-04T12:46:11.000,ENTIRE APARTMENT,CLOSE,East Harlem (North),CLOSE,1904-11-05,2010-03-06,10099192,1054419.0,APARTMENT,20431,-73.9381,2010-02-27T08:56:32.000,True,Zone-8,1017710052
12248030,58292678.0,BRONX,10456.0,BLDG,2023-08-08T17:02:05.000,BUILDING-WIDE,CLOSE,Concourse-Concourse Village,CLOSE,1906-08-31,2023-08-09,24291638,2002289.0,BUILDING-WIDE,57765,-73.9133,2023-07-23T19:24:31.000,False,Zone-16,2024350007
12294482,58668582.0,MANHATTAN,10035.0,2,2023-09-01T15:01:43.000,BATHROOM,CLOSE,East Harlem (North),CLOSE,1904-11-30,2023-09-05,24395488,1054758.0,APARTMENT,20291,-73.9345,2023-08-30T19:12:39.000,False,Zone-8,1017960033
12570461,59665248.0,BRONX,10467.0,BLDG,2023-12-08T14:42:56.000,BUILDING-WIDE,CLOSE,Norwood,CLOSE,1909-02-13,2023-12-08,24862105,2017919.0,BUILDING-WIDE,87423,-73.8788,2023-12-07T07:08:21.000,False,Zone-11,2033320030
5046483,15838743.0,MANHATTAN,10002.0,BLDG,2010-02-05T09:26:30.000,ENTIRE BUILDING,CLOSE,Chinatown-Two Bridges,CLOSE,1900-10-30,2010-02-06,10000238,1003941.0,BUILDING,9561,-73.9942,2010-01-30T00:27:34.000,False,Zone-1,1003040030
5072434,15991106.0,BRONX,10456.0,2K,2010-02-16T08:55:12.000,BEDROOM 2,CLOSE,Concourse-Concourse Village,CLOSE,1906-09-22,2010-02-16,10053230,2002772.0,APARTMENT,109435,-73.9159,2010-02-12T16:39:59.000,True,Zone-16,2024570026
5060676,15945379.0,BROOKLYN,11233.0,2C,2010-02-15T08:44:44.000,BATHROOM,CLOSE,Bedford-Stuyvesant (East),CLOSE,1904-02-13,2010-02-16,10027798,3040623.0,APARTMENT,198089,-73.9194,2010-02-05T11:06:37.000,False,Zone-41,3015050072
5091583,16093262.0,QUEENS,11377.0,5G,2010-03-01T12:44:52.000,BEDROOM 2,CLOSE,Woodside,CLOSE,1903-05-03,2010-03-01,10098646,4431287.0,APARTMENT,810539,-73.8983,2010-02-26T20:47:02.000,False,Zone-26,4012190032
12345580,59045029.0,BRONX,10473.0,1STFLO,2024-07-02T13:52:34.000,ENTIRE APARTMENT,CLOSE,Soundview-Clason Point,CLOSE,1909-07-02,2024-07-03,24517472,2020411.0,APARTMENT,91655,-73.8588,2023-10-07T09:12:16.000,False,Zone-18,2034710055
5083905,16051597.0,BRONX,10473.0,2,2010-03-09T16:23:57.000,PRIVATE HALLWAY,CLOSE,Soundview-Clason Point,CLOSE,1909-07-28,2010-03-10,10079730,2118836.0,APARTMENT,912048,-73.8593,2010-02-21T23:39:15.000,False,Zone-18,2034970057
9457917,41505069.0,BROOKLYN,11221.0,1R,2019-01-24T21:06:17.000,ENTIRE APARTMENT,CLOSE,Bushwick (East),CLOSE,1909-01-25,2019-01-25,19320474,3075861.0,APARTMENT,335768,-73.9223,2019-01-24T01:18:30.000,False,Zone-37,3033130006
5087297,16075629.0,BRONX,10466.0,2FL,2010-03-03T15:03:57.000,BEDROOM 3,CLOSE,Williamsbridge-Olinville,CLOSE,1913-05-04,2010-03-04,10088316,2065033.0,APARTMENT,90902,-73.8485,2010-02-24T09:04:17.000,False,Zone-12,2048730076
5050719,15901413.0,BROOKLYN,11233.0,1C,2010-02-04T19:14:22.000,ENTIRE APARTMENT,CLOSE,Crown Heights (North),CLOSE,1903-10-30,2010-02-05,10006459,3037639.0,APARTMENT,383478,-73.9240,2010-01-31T11:52:19.000,True,Zone-41,3013990115
5082444,16047174.0,MANHATTAN,10034.0,2A,2010-02-25T17:04:55.000,BATHROOM,CLOSE,Inwood,CLOSE,1906-02-01,2010-02-26,10076345,1064805.0,APARTMENT,5390,-73.9242,2010-02-20T10:42:05.000,False,Zone-10,1022240022
5076757,16015566.0,MANHATTAN,10027.0,9,2010-02-23T14:30:27.000,LIVING ROOM,CLOSE,Harlem (North),CLOSE,1904-09-19,2010-02-24,10062181,1053580.0,APARTMENT,39841,-73.9427,2010-02-16T14:18:46.000,False,Zone-9,1017240053
5077813,16023673.0,BRONX,10456.0,1,2010-02-24T12:49:14.000,FRONT AREAWAY,CLOSE,Melrose,CLOSE,1907-03-21,2010-02-25,10065034,2004540.0,PUBLIC PARTS,64426,-73.9058,2010-02-17T10:48:13.000,False,Zone-17,2026370051
12176202,57641114.0,BROOKLYN,11208.0,1B,2023-05-21T08:07:46.000,ENTIRE APARTMENT,CLOSE,Cypress Hills,CLOSE,1911-05-14,2023-05-22,24115925,3093076.0,APARTMENT,298306,-73.8673,2023-05-18T14:27:26.000,False,Zone-37,3041520031
5064125,15952363.0,BROOKLYN,11219.0,D2,2010-02-12T09:53:29.000,ENTIRE APARTMENT,CLOSE,Borough Park,CLOSE,1915-07-23,2010-02-13,10034423,3327728.0,APARTMENT,138349,-73.9958,2010-02-07T13:45:21.000,False,Zone-44,3056830040
5067627,15968626.0,BROOKLYN,11218.0,B1,2010-02-17T13:24:11.000,BEDROOM,CLOSE,Flatbush (West)-Ditmas Park-Parkville,CLOSE,1913-11-20,2010-02-18,10042173,3116388.0,APARTMENT,243063,-73.9687,2010-02-09T13:45:17.000,False,Zone-40,3050730001
12193302,57828105.0,BROOKLYN,11208.0,2R,2023-07-28T12:30:40.000,LOBBY,CLOSE,East New York-City Line,CLOSE,1911-08-04,2023-07-29,24162519,3095123.0,PUBLIC AREA,207337,-73.8700,2023-06-07T06:36:43.000,False,Zone-42,3042340036
12792890,,BROOKLYN,11213.0,F11,2024-03-08T14:06:11.000,ENTRANCE/FOYER,CLOSE,Crown Heights (South),CLOSE,1903-11-25,2024-03-09,25267221,3038416.0,APARTMENT,339742,-73.9312,2024-03-06T15:30:26.000,False,Zone-41,3014250006
12171535,57623262.0,BRONX,10468.0,3J,2023-06-20T18:48:49.000,ENTIRE APARTMENT,CLOSE,Fordham Heights,CLOSE,1908-09-21,2023-06-21,24108418,2014091.0,APARTMENT,119168,-73.9023,2023-05-16T10:02:05.000,False,Zone-14,2031870047
12162254,57529932.0,BRONX,10458.0,4F,2023-05-17T15:46:13.000,BEDROOM,CLOSE,Bedford Park,CLOSE,1909-01-16,2023-05-18,24083182,2017158.0,APARTMENT,67067,-73.8909,2023-05-06T00:27:21.000,False,Zone-15,2033040156
9457917,41510934.0,BROOKLYN,11221.0,1R,2019-01-24T21:06:18.000,BATHROOM,CLOSE,Bushwick (East),CLOSE,1909-01-25,2019-01-25,19320475,3075861.0,APARTMENT,335768,-73.9223,2019-01-24T01:18:30.000,False,Zone-37,3033130006
5073409,15998669.0,BRONX,10458.0,4C,2010-03-11T08:11:11.000,BEDROOM,CLOSE,University Heights (North)-Fordham,CLOSE,1908-12-29,2010-03-12,10055064,2016590.0,APARTMENT,94358,-73.8923,2010-02-13T13:46:02.000,False,Zone-15,2032860019
5058029,15925661.0,MANHATTAN,10031.0,4,2010-02-09T12:46:19.000,BEDROOM,CLOSE,Hamilton Heights-Sugar Hill,CLOSE,1905-08-15,2010-02-10,10022229,1061191.0,APARTMENT,28329,-73.9413,2010-02-03T23:21:30.000,False,Zone-9,1020540092
5087268,,BROOKLYN,11213.0,1E,2010-03-19T11:27:56.000,LIVING ROOM,CLOSE,Crown Heights (North),CLOSE,1903-10-09,2010-03-20,10088149,3036804.0,APARTMENT,376404,-73.9325,2010-02-24T08:46:46.000,False,Zone-36,3013780023
5061713,15942666.0,BRONX,10460.0,2E,2010-02-09T16:52:19.000,ENTIRE BUILDING,CLOSE,West Farms,CLOSE,1908-07-14,2010-02-10,10030333,2013094.0,BUILDING,96761,-73.8837,2010-02-05T23:55:30.000,False,Zone-17,2031180029
5055631,15920932.0,MANHATTAN,10027.0,502,2010-02-07T15:04:45.000,ENTIRE APARTMENT,CLOSE,Manhattanville-West Harlem,CLOSE,1905-05-23,2010-03-04,10016680,1059628.0,APARTMENT,9892,-73.9526,2010-02-02T19:01:49.000,False,Zone-9,1019700051
12169683,57600459.0,MANHATTAN,10035.0,3,2023-05-20T10:44:56.000,KITCHEN,CLOSE,East Harlem (North),CLOSE,1904-11-20,2023-05-21,24104783,1054611.0,APARTMENT,1336,-73.9352,2023-05-13T20:02:56.000,False,Zone-8,1017860027
5048430,15893025.0,MANHATTAN,10038.0,2A,2010-02-05T09:26:32.000,BEDROOM 2,CLOSE,Financial District-Battery Park City,CLOSE,1900-03-08,2010-02-06,10002977,1087755.0,APARTMENT,44325,-74.0078,2010-01-30T14:37:39.000,False,Zone-1,1000687502
11580933,55634580.0,MANHATTAN,10029.0,10,2023-05-17T08:35:15.000,KITCHEN,CLOSE,East Harlem (North),CLOSE,1904-07-18,2023-05-18,23169308,1052496.0,APARTMENT,19398,-73.9415,2022-10-07T13:28:09.000,False,Zone-8,1016610016
5052696,15906224.0,BRONX,10458.0,3A,2010-02-10T09:27:02.000,ENTIRE APARTMENT,CLOSE,Belmont,CLOSE,1908-04-26,2010-02-18,10009943,2011381.0,APARTMENT,119886,-73.8920,2010-02-01T10:28:40.000,False,Zone-15,2030390060
12240395,58232084.0,MANHATTAN,10030.0,3F,2023-07-19T11:23:28.000,LIVING ROOM,CLOSE,Harlem (North),CLOSE,1905-04-23,2023-07-24,24271068,1084051.0,APARTMENT,4083,-73.9468,2023-07-18T08:25:39.000,False,Zone-9,1019400003
5067283,,MANHATTAN,10037.0,3C,2010-02-17T08:04:38.000,ENTIRE APARTMENT,CLOSE,Harlem (North),CLOSE,1904-10-02,2010-02-18,10041281,1053936.0,APARTMENT,23655,-73.9383,2010-02-09T10:37:01.000,False,Zone-9,1017370001
5089897,16084070.0,BROOKLYN,11225.0,2R,2010-03-29T13:58:50.000,LIVING ROOM,CLOSE,Prospect Lefferts Gardens-Wingate,CLOSE,1913-03-01,2010-03-30,10095258,3107175.0,APARTMENT,364808,-73.9482,2010-02-25T17:57:18.000,False,Zone-40,3048090039
5093322,16103894.0,BRONX,10456.0,BLDG,2010-03-04T11:56:08.000,ENTIRE BUILDING,CLOSE,Mount Eden-Claremont (West),CLOSE,1907-10-01,2010-03-05,10101821,2007984.0,BUILDING,109452,-73.9133,2010-02-28T15:42:05.000,False,Zone-16,2028310061
5072781,15992069.0,BROOKLYN,11225.0,6B,2010-02-18T21:41:46.000,ENTRANCE,CLOSE,Prospect Lefferts Gardens-Wingate,CLOSE,1903-08-15,2010-02-24,10054101,3035135.0,APARTMENT,214826,-73.9455,2010-02-12T22:33:23.000,False,Zone-40,3013230017
5078321,16025027.0,BROOKLYN,11226.0,4C,2010-02-25T13:39:18.000,ENTIRE APARTMENT,CLOSE,Flatbush,CLOSE,1914-03-16,2010-02-26,10066409,3119675.0,APARTMENT,205967,-73.9544,2010-02-17T15:31:36.000,False,Zone-45,3051890022
5084791,16057712.0,BRONX,10459.0,16,2010-03-03T10:01:58.000,BEDROOM,CLOSE,Hunts Point,CLOSE,1907-06-13,2010-03-04,10081956,2005744.0,APARTMENT,92541,-73.8965,2010-02-22T15:16:31.000,False,Zone-17,2027210041
5063394,15952556.0,QUEENS,11419.0,1F,2010-02-11T08:35:48.000,ENTIRE APARTMENT,CLOSE,South Ozone Park,CLOSE,1926-03-06,2010-02-11,10033248,4203933.0,APARTMENT,818439,-73.8198,2010-02-07T01:58:43.000,False,Zone-29,4095620038
5060249,15942064.0,QUEENS,11377.0,BLDG,2010-02-06T21:54:12.000,ENTIRE BUILDING,CLOSE,Woodside,CLOSE,1903-05-22,2010-02-07,10026896,4028422.0,BUILDING,695162,-73.9120,2010-02-05T05:34:12.000,True,Zone-26,4012380002
5087915,16075707.0,BROOKLYN,11212.0,3,2010-02-27T13:03:45.000,ENTIRE BUILDING,CLOSE,East Flatbush-Remsen Village,CLOSE,1912-09-18,2010-03-02,10089787,3101038.0,BUILDING,281419,-73.9236,2010-02-24T14:05:23.000,False,Zone-41,3046450031
5066385,15958176.0,BRONX,10472.0,CF,2010-03-10T13:12:37.000,KITCHEN,CLOSE,Soundview-Bruckner-Bronx River,CLOSE,1910-04-01,2010-03-12,10039189,2024006.0,APARTMENT,97951,-73.8743,2010-02-08T18:47:56.000,False,Zone-18,2037440010
5094214,16112238.0,BROOKLYN,11221.0,4R,2010-03-03T18:28:38.000,ENTIRE APARTMENT,CLOSE,Bedford-Stuyvesant (East),CLOSE,1904-07-11,2010-03-04,10104075,3045675.0,APARTMENT,317316,-73.9369,2010-03-01T11:23:21.000,True,Zone-36,3016540022
5094282,16111297.0,BROOKLYN,11207.0,1B,2010-03-04T13:02:22.000,ENTIRE APARTMENT,CLOSE,Bushwick (East),CLOSE,1909-05-09,2010-03-05,10104258,3079040.0,APARTMENT,396981,-73.9085,2010-03-01T11:49:15.000,False,Zone-37,3034170028
5053424,15906199.0,BRONX,10455.0,4E,2010-02-04T21:46:53.000,ENTIRE APARTMENT,CLOSE,Longwood,CLOSE,1907-05-08,2010-02-05,10011607,2005105.0,APARTMENT,46475,-73.9026,2010-02-01T15:51:46.000,False,Zone-17,2026850003
5073559,15999354.0,BRONX,10463.0,BLDG,2010-02-15T18:10:49.000,ENTIRE BUILDING,CLOSE,Riverdale-Spuyten Duyvil,CLOSE,1915-11-04,2010-02-16,10055339,2084100.0,BUILDING,99477,-73.9114,2010-02-13T16:00:19.000,True,Zone-11,2057870148
5093119,16103841.0,QUEENS,11368.0,2B,2010-04-22T07:28:47.000,ENTIRE BUILDING,CLOSE,North Corona,CLOSE,1904-11-19,2010-04-23,10101421,4431618.0,BUILDING,810801,-73.8553,2010-02-28T11:44:06.000,False,Zone-21,4017850001
12247658,58285907.0,BRONX,10455.0,2H,2023-08-02T15:26:31.000,BATHROOM,CLOSE,Melrose,CLOSE,1907-04-27,2023-08-03,24284276,2004901.0,APARTMENT,116449,-73.9049,2023-07-23T07:03:20.000,False,Zone-8,2026740027
12368610,59134092.0,MANHATTAN,10039.0,5,2023-10-18T10:42:15.000,ENTIRE APARTMENT,CLOSE,Harlem (North),CLOSE,1905-08-06,2023-10-19,24560362,1060814.0,APARTMENT,42113,-73.9412,2023-10-16T21:11:06.000,False,Zone-9,1020450037
5056436,,BRONX,10469.0,BSMT,2010-02-09T09:25:29.000,KITCHEN,CLOSE,Williamsbridge-Olinville,CLOSE,1912-10-30,2010-02-10,10018251,2058925.0,APARTMENT,68577,-73.8569,2010-02-03T09:03:41.000,False,Zone-12,2046870051
5081186,16040232.0,BRONX,10456.0,4B,2010-02-23T12:07:02.000,BATHROOM,CLOSE,Concourse-Concourse Village,CLOSE,1906-09-22,2010-02-24,10073397,2002775.0,APARTMENT,81675,-73.9161,2010-02-19T11:58:33.000,False,Zone-16,2024570044
5072042,15992100.0,BROOKLYN,11205.0,3B,2010-02-18T16:23:08.000,ENTIRE BUILDING,CLOSE,Fort Greene,CLOSE,1905-08-05,2010-02-19,10052158,3058045.0,BUILDING,216941,-73.9731,2010-02-12T12:27:37.000,True,Zone-35,3020440012
5077680,16023742.0,BROOKLYN,11230.0,C8,2010-02-19T14:28:10.000,KITCHEN,CLOSE,Flatbush (West)-Ditmas Park-Parkville,CLOSE,1914-04-30,2010-02-20,10064711,3121115.0,APARTMENT,244777,-73.9641,2010-02-17T09:33:29.000,False,Zone-40,3052340021
5049109,15894783.0,QUEENS,11105.0,BLDG,2010-02-05T13:19:59.000,ENTIRE BUILDING,CLOSE,Astoria (North)-Ditmars-Steinway,CLOSE,1902-02-23,2010-02-05,10004188,4015070.0,BUILDING,431724,-73.9025,2010-01-30T18:03:58.000,False,Zone-22,4007850044
12571276,59672573.0,MANHATTAN,10030.0,32,2023-12-08T16:35:30.000,ENTIRE APARTMENT,CLOSE,Hamilton Heights-Sugar Hill,CLOSE,1905-08-11,2023-12-09,24863528,1061002.0,APARTMENT,28172,-73.9450,2023-12-07T11:48:44.000,True,Zone-9,1020500131
5053088,15905727.0,MANHATTAN,10030.0,1G,2010-02-13T12:32:30.000,ENTIRE APARTMENT,CLOSE,Harlem (North),CLOSE,1905-04-21,2010-02-14,10010851,1058791.0,APARTMENT,40593,-73.9453,2010-02-01T13:01:24.000,False,Zone-9,1019380046
12574020,59680962.0,QUEENS,11691.0,2,2024-04-01T09:13:11.000,BATHROOM,CLOSE,Far Rockaway-Bayswater,CLOSE,1943-04-30,2024-04-02,24867936,4533431.0,APARTMENT,851820,-73.7686,2023-12-08T13:01:00.000,False,Zone-31,4158260016
5084381,16058285.0,MANHATTAN,10032.0,5A,2010-04-05T07:32:13.000,BEDROOM,CLOSE,Washington Heights (South),CLOSE,1905-10-27,2010-04-06,10080829,1063043.0,APARTMENT,6170,-73.9374,2010-02-22T11:02:23.000,False,Zone-10,1021270022
5093979,16112513.0,BROOKLYN,11223.0,303,2010-04-20T12:57:13.000,ENTIRE APARTMENT,CLOSE,Gravesend (East)-Homecrest,CLOSE,1919-08-26,2010-04-21,10103295,3194676.0,APARTMENT,237107,-73.9676,2010-03-01T09:30:23.000,False,Zone-44,3071780022
5054815,15917318.0,MANHATTAN,10031.0,5,2010-03-01T07:34:57.000,BATHROOM,CLOSE,Hamilton Heights-Sugar Hill,CLOSE,1905-09-23,2010-03-02,10014765,1062393.0,APARTMENT,42091,-73.9503,2010-02-02T11:18:41.000,False,Zone-7,1020930023
5083017,16047575.0,QUEENS,11104.0,1FL,2010-02-23T14:11:24.000,ENTIRE APARTMENT,CLOSE,Sunnyside,CLOSE,1900-06-29,2010-02-24,10077731,4002252.0,APARTMENT,430705,-73.9238,2010-02-20T23:28:00.000,False,Zone-26,4001810074
12170593,,BRONX,10459.0,3A,2023-05-23T14:15:17.000,OTHER ROOM/AREA,CLOSE,Crotona Park East,CLOSE,1907-07-20,2023-05-24,24106437,2006307.0,APARTMENT,92399,-73.8880,2023-05-15T11:40:24.000,False,Zone-17,2027580013
12798750,,BROOKLYN,11212.0,C903,2024-03-21T07:19:42.000,ENTRANCE/FOYER,CLOSE,East Flatbush-Remsen Village,CLOSE,1912-07-30,2024-03-22,25282307,3346864.0,APARTMENT,808230,-73.9269,2024-03-08T10:47:38.000,False,Zone-41,3045950215
5068872,15976057.0,BRONX,10452.0,1E,2010-02-14T15:21:46.000,ENTIRE BUILDING,CLOSE,Highbridge,CLOSE,1906-11-29,2010-03-12,10044937,2003464.0,BUILDING,112037,-73.9296,2010-02-10T10:48:43.000,False,Zone-16,2025250020
5055284,15920833.0,BROOKLYN,11233.0,TOP,2010-02-17T20:24:15.000,BATHROOM,CLOSE,Bedford-Stuyvesant (East),CLOSE,1904-08-08,2010-02-18,10015905,3047603.0,APARTMENT,197940,-73.9272,2010-02-02T15:38:29.000,False,Zone-36,3016820064
12372553,59155301.0,QUEENS,11422.0,2,2023-11-09T08:54:41.000,ENTIRE APARTMENT,CLOSE,Rosedale,CLOSE,1937-05-23,2023-11-10,24567356,4290201.0,APARTMENT,623402,-73.7350,2023-10-18T17:43:59.000,False,Zone-31,4136580026
5094111,16110084.0,BROOKLYN,11236.0,C,2010-03-19T07:29:03.000,LIVING ROOM,CLOSE,Canarsie,CLOSE,1922-06-27,2010-03-20,10103745,3340999.0,APARTMENT,287066,-73.8937,2010-03-01T10:29:06.000,False,Zone-46,3082147501
5059059,15934298.0,BROOKLYN,11218.0,1B,2010-02-10T11:56:01.000,BATHROOM,CLOSE,Flatbush (West)-Ditmas Park-Parkville,CLOSE,1913-11-20,2010-02-11,10024148,3116388.0,APARTMENT,243063,-73.9687,2010-02-04T11:55:34.000,False,Zone-40,3050730001
11793731,56259006.0,BROOKLYN,11212.0,1C,2023-05-16T20:28:36.000,KITCHEN,CLOSE,Brownsville,CLOSE,1909-09-02,2023-05-17,23489341,3081218.0,APARTMENT,314202,-73.9194,2022-12-14T20:56:48.000,False,Zone-41,3035330037
5085936,16066916.0,BRONX,10451.0,4J,2010-02-25T16:43:08.000,ENTIRE BUILDING,CLOSE,Concourse-Concourse Village,CLOSE,1906-10-17,2010-03-10,10085041,2002971.0,BUILDING,80102,-73.9265,2010-02-23T12:40:11.000,True,Zone-8,2024820030
12297117,58674905.0,MANHATTAN,10033.0,2F,2023-09-04T17:37:15.000,BUILDING-WIDE,CLOSE,Washington Heights (North),CLOSE,1905-12-19,2023-09-05,24398830,1064432.0,BUILDING-WIDE,43510,-73.9359,2023-08-31T12:28:53.000,True,Zone-10,1021800157
5087838,16075990.0,BROOKLYN,11225.0,B5,2010-03-22T07:24:19.000,LIVING ROOM,CLOSE,Crown Heights (South),CLOSE,1903-07-28,2010-03-23,10089601,3034451.0,APARTMENT,379119,-73.9528,2010-02-24T13:02:38.000,False,Zone-35,3013050068
5078090,16024373.0,BRONX,10458.0,23,2010-02-19T16:47:54.000,ENTIRE BUILDING,CLOSE,Bedford Park,CLOSE,1908-12-30,2010-02-20,10065833,2016645.0,BUILDING,66935,-73.8916,2010-02-17T13:24:42.000,False,Zone-15,2032870115
