hockey,starea,department,netball,communityboard,maintenanceagreement,kickball,primary_sport,adult_softball,frisbee,ll_softball,adult_baseball,bocce,zipcode,rugby,handball,tennis,adult_football_id,field_lighted_new,dimensions,gispropnum,youth_football,accessible_code,Volly,basketball,tbl_track_and_field,nonregulation_soccer,LnMeters,featurestatus,SysRef
0,43454.97853088379,X-09,False,209.0,0,False,SFB,True,False,True,True,False,10473.0,False,False,False,NONE,False,"60ft base path, 150-200ft fence",X118,False,0,0,False,0,False,"782 days, 1:24:30.361279",Active,X118-ZN04-BASEBALL-3
0,4214.151657104492,B-08,False,308.0,0,False,BKB,False,False,False,False,False,11213.0,False,False,False,NONE,False,Full Court,B012,False,0,0,True,0,False,"269 days, 1:50:12.782674",Active,B012-02-BASKETBALL-1
0,2560.873413085937,R-02,False,502.0,0,False,BKB,False,False,False,False,False,10305.0,False,False,False,NONE,False,Full Court,R087,False,0,0,True,0,False,"208 days, 4:37:51.502093",Active,R087-BASKETBALL-2
0,1151.502182006836,B-07,False,307.0,0,False,HDB,False,False,False,False,False,11218.0,False,True,False,NONE,False,Handball,B130,False,0,0,False,0,False,"140 days, 11:32:01.130327",Active,B130-HANDBALL-4
0,1142.7676849365234,Q-16,False,482.0,0,False,HDB,False,False,False,False,False,11421.0,False,True,False,NONE,False,Handball,Q015,False,0,0,False,0,False,"140 days, 10:53:47.967932",Active,Q015-ZN04-HANDBALL-6
0,4130.362213134766,X-04,False,204.0,0,False,BKB,False,False,False,False,False,10451.0,False,False,False,NONE,False,Full Court,X030,False,0,0,True,0,False,"266 days, 8:14:40.154763",Active,X030-01-BASKETBALL-2
0,1709.7151184082031,Q-11,False,411.0,0,False,HDB,False,False,False,False,False,11363.0,False,True,False,NONE,False,Handball,Q338,False,0,0,False,0,False,"166 days, 0:22:36.907714",Active,Q338-HANDBALL-1
0,1471.1727752685547,X-09,False,209.0,0,False,HDB,False,False,False,False,False,10462.0,False,True,False,NONE,False,Handball,X177,False,0,0,False,0,False,"154 days, 21:33:13.769272",Active,X177-HANDBALL-3
0,1138.7484283447266,X-09,False,209.0,0,False,HDB,False,False,False,False,False,10473.0,False,True,False,NONE,False,Handball,X151,False,0,0,False,0,False,"137 days, 12:32:45.641675",Active,X151-HANDBALL-7
0,3024.7437286376958,Q-04,False,404.0,0,False,VLB,False,False,False,False,False,11368.0,False,False,False,NONE,False,,Q450,False,0,0,False,0,False,"228 days, 1:31:35.774076",Inactive,Q450-VOLLEYBALL-1
0,1069.2076873779297,B-01,False,301.0,0,False,HDB,False,False,False,False,False,11206.0,False,True,False,NONE,False,Handball,B310,False,0,0,False,0,False,"132 days, 0:08:24.578034",Active,B310-HANDBALL-3
0,994.5222473144532,Q-13,False,413.0,0,False,HDB,False,False,False,False,False,11426.0,False,True,False,NONE,False,Handball,Q328,False,0,0,False,0,False,"130 days, 6:47:35.073446",Active,Q328-HANDBALL-2
0,1210.4910888671875,X-04,False,204.0,0,False,HDB,False,False,False,False,False,10457.0,False,True,False,NONE,False,Handball,X008,False,0,0,False,0,False,"144 days, 5:39:47.806042",Active,X008-01-HANDBALL-3
0,1543.3572998046875,B-03,False,303.0,0,False,HDB,False,False,False,False,False,11216.0,False,True,False,NONE,False,Handball,B140,False,0,0,False,0,False,"159 days, 18:45:40.805453",Active,B140-HANDBALL-1
0,2796.22021484375,B-18,False,318.0,0,False,TNS,False,False,False,False,False,11236.0,False,False,False,NONE,False,Tennis,B279,False,0,0,False,0,False,"227 days, 15:20:14.157563",Inactive,B279-TENNIS-4
0,1266.7354431152344,X-10,False,210.0,0,False,HDB,False,False,False,False,False,10465.0,False,True,False,NONE,False,Handball,X183,False,0,0,False,0,False,"144 days, 5:49:30.669538",Active,X183-HANDBALL-1
0,1196.4402160644531,Q-05,False,405.0,0,False,HDB,False,False,False,False,False,11385.0,False,True,False,NONE,False,Handball,Q302,False,0,0,False,0,False,"142 days, 3:37:51.572376",Active,Q302-HANDBALL-1
0,1042.5712127685547,R-01,False,501.0,0,False,BKB,False,False,False,False,False,10310.0,False,False,False,NONE,False,Half Court,R105,False,0,0,True,0,False,"129 days, 9:31:05.347443",Inactive,R105-BASKETBALL-1
0,1535.573226928711,Q-04,False,404.0,0,False,HDB,False,False,False,False,False,11368.0,False,True,False,NONE,False,Handball,Q450,False,0,0,False,0,False,"157 days, 11:04:11.804495",Active,Q450-HANDBALL-2
0,1519.1222381591797,B-07,False,307.0,0,False,HDB,False,False,False,False,False,11220.0,False,True,False,NONE,False,Handball,B210J,False,0,0,False,0,False,"157 days, 5:00:34.593668",Active,B210J-HANDBALL-1
0,778.8579711914062,Q-16,False,482.0,0,False,HDB,False,False,False,False,False,11421.0,False,False,False,NONE,False,Handball,,False,0,0,False,0,False,"113 days, 12:59:29.356673",Inactive,Q015-ZN04-HANDBALL-10
0,2156.8448791503906,B-03,False,303.0,0,False,BKB,False,False,False,False,False,11221.0,False,False,False,NONE,False,Half Court,B359,False,0,0,True,0,False,"186 days, 15:57:11.129666",Active,B359-BASKETBALL-1
0,1023.2566223144532,B-12,False,312.0,0,False,HDB,False,False,False,False,False,11230.0,False,True,False,NONE,False,Handball,B128,False,0,0,False,0,False,"130 days, 16:25:55.470820",Active,B128-HANDBALL-3
0,29566.468688964844,B-18,False,318.0,0,False,SCR,False,False,False,False,False,11229.0,False,False,False,NONE,False,60 x 360ft rectangular,B057,False,0,0,False,0,True,"712 days, 3:26:12.685518",Active,B057-ZN02-SOCCER-6
0,2764.884017944336,B-03,False,303.0,0,False,TNS,False,False,False,False,False,11233.0,False,False,True,NONE,False,Tennis,B294,False,0,0,False,0,False,"227 days, 1:19:16.993668",Active,B294-TENNIS-4
0,2490.5227813720703,B-02,False,302.0,0,False,BKB,False,False,False,False,False,11205.0,False,False,False,NONE,False,Full Court,B293,False,0,0,True,0,False,"201 days, 13:25:51.719963",Active,B293-BASKETBALL-2
0,73146.01719665527,B-18,False,318.0,0,False,CRK,False,False,False,False,False,11229.0,False,False,False,NONE,False,60 ft Cricket Pitch,B057,False,0,0,False,0,False,"1096 days, 2:10:02.811477",Active,B057-ZN04-CRICKET-1
0,2868.3113708496094,B-02,False,302.0,0,False,TNS,False,False,False,False,False,11217.0,False,False,True,NONE,False,Tennis,B407,False,0,0,False,0,False,"230 days, 0:48:00.421767",Active,B407-TENNIS-1
0,1101.7725830078125,M-11,False,111.0,0,False,HDB,False,False,False,False,False,10029.0,False,True,False,NONE,False,Handball,M047,False,0,0,False,0,False,"137 days, 12:55:42.204668",Active,M047-01-HANDBALL-2
0,887.8888092041016,Q-10,False,410.0,0,False,HDB,False,False,False,False,False,11417.0,False,True,False,NONE,False,Handball,Q386,False,0,0,False,0,False,"120 days, 9:36:43.508098",Active,Q386-HANDBALL-2
0,52606.91821289063,X-10,False,210.0,0,False,SCR,False,False,False,False,False,10465.0,False,False,False,NONE,False,45-146ft W x 75-294ft L,X126,False,0,0,False,0,True,"961 days, 22:44:47.077218",Active,X126-ZN02-SOCCER-4
0,38347.860595703125,B-18,False,318.0,0,False,SCR,False,False,False,False,False,11229.0,False,False,False,NONE,False,60 x 360ft rectangular,B057,False,0,0,False,0,True,"833 days, 4:02:49.807883",Active,B057-ZN04-SOCCER-5
0,27516.144317626957,B-03,False,303.0,0,False,SFB,False,False,True,False,False,11205.0,False,False,False,NONE,False,"60ft base path, 150-200ft fence",B266,False,0,0,False,0,False,"640 days, 11:06:16.413974",Inactive,B266-BASEBALL-1
0,1238.531021118164,Q-14,False,414.0,0,False,HDB,False,False,False,False,False,11693.0,False,True,False,NONE,False,Handball,Q460,False,0,0,False,0,False,"143 days, 19:20:49.314844",Active,Q460-HANDBALL-3
0,3592.9291381835938,X-01,False,201.0,1,False,BKB,False,False,False,False,False,10454.0,False,False,False,NONE,False,Full Court,X272,False,0,0,True,0,False,"248 days, 7:13:56.531093",Removed,X272-BASKETBALL-1
0,1529.097427368164,M-11,False,111.0,0,False,HDB,False,False,False,False,False,10035.0,False,False,False,NONE,False,Handball,M225,False,0,0,False,0,False,"157 days, 8:38:38.754258",Active,M225-HANDBALL-1
0,1047.5816497802734,X-03,False,203.0,0,False,HDB,False,False,False,False,False,10457.0,False,False,False,NONE,False,Handball,X010,False,0,0,False,0,False,"132 days, 9:46:23.649988",Inactive,X010-ZN03-HANDBALL-5
0,24257.85887145996,B-10,False,310.0,0,False,FTB,False,False,False,False,False,11228.0,False,False,False,NONE,False,45-146ft W x 75-294ft L,B028,False,0,0,False,0,False,"705 days, 21:27:41.452604",Inactive,B028-ZN02-FOOTBALL-1
0,4314.851913452148,M-09,False,109.0,0,False,BKB,False,False,False,False,False,10031.0,False,False,False,NONE,False,Full Court,M018,False,0,0,True,0,False,"272 days, 19:05:54.131353",Active,M018-BASKETBALL-7
0,2777.684524536133,Q-15,False,481.0,0,False,TNS,False,False,False,False,False,11368.0,False,False,False,NONE,False,Tennis,Q099,False,0,0,False,0,False,"226 days, 21:17:18.133907",Archived,Q099-ZN04-TENNIS-14
0,33229.343353271484,B-10,False,310.0,0,True,SFB,True,False,True,False,False,11228.0,False,False,False,NONE,False,"60ft base path, 150-200ft fence",B028,False,0,0,False,0,False,"680 days, 15:32:26.373141",Active,B028-ZN01-BASEBALL-5
0,3772.4103393554688,B-14,False,314.0,0,False,TNS,False,False,False,False,False,11226.0,False,False,True,NONE,False,Tennis,B068,False,0,0,False,0,False,"272 days, 19:34:27.742985",Active,B073-ZN27-TENNIS-2
0,86830.40357971191,Q-08,False,408.0,0,False,SFB,True,False,True,False,False,11423.0,False,False,False,NONE,False,"60ft base path, 150-200ft fence",Q021,False,0,0,False,0,False,"1150 days, 5:23:45.196926",Active,Q021-ZN02-BASEBALL-2
0,12022.986770629885,Q-10,False,410.0,0,False,,False,False,False,False,False,11420.0,False,False,False,NONE,False,,Q096A,False,0,0,False,0,False,"400 days, 16:53:37.255453",Inactive,Q096A-BASEBALL-4
0,9358.255615234377,X-01,False,201.0,0,False,FTB,False,False,False,False,False,10454.0,False,False,False,NONE,False,45-146ft W x 75-294ft L,X045,True,0,0,False,0,True,"389 days, 0:39:33.029425",Active,X045-ZN01-FOOTBALL-1
1,18971.14193725586,B-03,False,303.0,0,False,MPPA,False,True,False,False,False,11205.0,False,False,False,AFB,False,45-146ft W x 75-294ft L,B105,True,0,0,False,0,True,"587 days, 3:24:56.264925",Active,B105-SOCCER-1
0,5755.7232666015625,Q-12,False,412.0,0,False,SFB,False,False,True,False,False,11413.0,False,False,False,NONE,False,"45-60ft base path, less than 150ft fence",Q396,False,0,0,False,0,False,"280 days, 11:39:21.147814",Inactive,Q396-SOFTBALL-2
0,1903.0589141845703,Q-03,False,403.0,0,False,BKB,False,False,False,False,False,11368.0,False,False,False,NONE,False,Half Court,Q415,False,0,0,True,0,False,"175 days, 1:17:03.319618",Removed,Q415-BASKETBALL-4
0,2654.0030364990234,Q-16,False,482.0,0,False,TNS,False,False,False,False,False,11385.0,False,False,True,NONE,False,Tennis,Q015,False,0,0,False,0,False,"221 days, 8:59:48.652237",Active,Q015-ZN07-TENNIS-1
0,898.7921295166016,B-13,False,313.0,0,False,BKB,False,False,False,False,False,11235.0,False,False,False,NONE,False,Half Court,B275,False,0,0,True,0,False,"125 days, 16:29:34.691595",Active,B275-BASKETBALL-4
0,21782.196517944336,X-08,False,208.0,0,False,BSB,False,False,False,True,False,10471.0,False,False,False,NONE,False,"90ft base path, 200+ft fence",X201,False,0,0,False,0,False,"562 days, 19:14:53.178718",Active,X201-BASEBALL-2
0,2900.7718200683594,M-08,False,108.0,0,False,TNS,False,False,False,False,False,10022.0,False,False,False,NONE,False,Tennis,M070,False,0,0,False,0,False,"230 days, 1:36:26.212707",Active,M070-TENNIS-3
0,1439.0335083007812,B-03,False,303.0,0,False,HDB,False,False,False,False,False,11216.0,False,True,False,NONE,False,Handball,B140,False,0,0,False,0,False,"155 days, 8:34:58.861612",Active,B140-HANDBALL-3
0,1245.3364715576172,X-03,False,203.0,0,False,BKB,False,False,False,False,False,10456.0,False,False,False,NONE,False,Full Court,X206,False,0,0,False,0,False,"144 days, 22:33:42.298147",Inactive,X206-BASKETBALL-5
0,20601.377655029297,Q-08,False,408.0,0,False,SFB,False,False,True,False,False,11364.0,False,False,False,NONE,False,"60ft base path, 150-200ft fence",Q021,False,0,0,False,0,False,"530 days, 13:10:02.201823",Active,Q021-ZN03-BASEBALL-12
0,2962.63427734375,Q-12,False,412.0,0,False,BKB,False,False,False,False,False,11434.0,False,False,False,NONE,False,Full Court,Q448,False,0,0,True,0,False,"226 days, 8:44:45.900975",Active,Q210-BASKETBALL-2
0,842.7385711669922,Q-03,False,403.0,0,False,BKB,False,False,False,False,False,11370.0,False,False,False,NONE,False,Half Court,Q366,False,0,0,False,0,False,"116 days, 10:13:37.881430",Active,Q366-BASKETBALL-3
0,1295.8829193115234,X-01,False,201.0,0,False,HDB,False,False,False,False,False,10451.0,False,True,False,NONE,False,Handball,X155,False,0,0,False,0,False,"146 days, 13:54:06.540897",Active,X155-HANDBALL-3
0,2819.4747619628906,Q-01,False,401.0,0,False,TNS,False,False,False,False,False,11103.0,False,False,True,NONE,False,Tennis,Q014,False,0,0,False,0,False,"227 days, 20:09:05.529065",Active,Q014-TENNIS-1
0,1164.0315551757812,B-16,False,316.0,0,False,HDB,False,False,False,False,False,11233.0,False,True,False,NONE,False,Handball,B219,False,0,0,False,0,False,"141 days, 20:09:17.760851",Active,B219-HANDBALL-3
0,2082.283889770508,B-07,False,307.0,0,False,BKB,False,False,False,False,False,11220.0,False,False,False,NONE,False,Half Court,B210J,False,0,0,True,0,False,"182 days, 21:42:58.382682",Active,B210J-BASKETBALL-2
0,2576.046813964844,B-16,False,316.0,0,False,BKB,False,False,False,False,False,11212.0,False,False,False,NONE,False,Full Court,B362,False,0,0,True,0,False,"211 days, 20:55:18.815994",Active,B362-BASKETBALL-1
0,3182.5293731689453,X-06,False,206.0,0,False,BKB,False,False,False,False,False,10460.0,False,False,False,NONE,False,Full Court,X266,False,0,0,True,0,False,"233 days, 14:05:59.647374",Active,X266-BASKETBALL-2
0,2804.3682861328125,R-01,False,501.0,0,False,TNS,False,False,False,False,False,10310.0,False,False,False,NONE,False,Tennis,R105,False,0,0,False,0,False,"228 days, 1:29:57.902427",Inactive,R105-TENNIS-1
0,1482.4550170898438,B-03,False,303.0,0,False,HDB,False,False,False,False,False,11233.0,False,True,False,NONE,False,Handball,B313,False,0,0,False,0,False,"155 days, 12:58:11.369378",Active,B313-HANDBALL-1
0,3985.045608520508,B-13,False,313.0,0,False,BKB,False,False,False,False,False,11223.0,False,False,False,NONE,False,Full Court,B252,False,0,0,True,0,False,"258 days, 17:02:36.147730",Active,B252-BASKETBALL-2
0,1512.6156463623047,B-10,False,310.0,0,False,HDB,False,False,False,False,False,11228.0,False,True,False,NONE,False,Handball,B028,False,0,0,False,0,False,"157 days, 13:42:32.490562",Active,B028-ZN01-HANDBALL-2
0,65355.27732849121,X-07,False,207.0,0,False,FTB,False,False,False,False,False,10467.0,False,False,False,NONE,False,160 x 360ft rectangular,X104,True,0,0,False,0,True,"1084 days, 13:39:42.897729",Inactive,X104-FOOTBALL-1
0,968.2966003417968,Q-13,False,413.0,0,False,BKB,False,False,False,False,False,11426.0,False,False,False,NONE,False,Half Court,Q327,False,0,0,False,0,False,"124 days, 11:24:49.709985",Active,Q327-BASKETBALL-3
0,4117.051467895508,Q-12,False,412.0,0,False,BKB,False,False,False,False,False,11434.0,False,False,False,NONE,False,Full Court,Q413,False,0,0,False,0,False,"265 days, 9:51:39.465099",Inactive,Q413-BASKETBALL-2
0,640.456298828125,B-10,False,310.0,0,False,PKB,False,False,False,False,False,11220.0,False,False,False,NONE,False,Tennis,B052,False,0,0,False,0,False,"107 days, 11:10:11.313786",Active,B052-02-TENNIS-10
0,2222.9532012939453,B-01,False,301.0,0,False,BKB,False,False,False,False,False,11211.0,False,False,False,NONE,False,Full Court,B142,False,0,0,True,0,False,"191 days, 1:28:19.823561",Active,B142-BASKETBALL-1
0,1452.5189514160156,M-09,False,109.0,0,False,BKB,False,False,False,False,False,10031.0,False,False,False,NONE,False,Full Court,M003,False,0,0,True,0,False,"156 days, 4:29:27.280152",Active,M003-BASKETBALL-1
0,3734.084899902344,Q-11,False,411.0,0,False,SFB,True,False,True,False,False,11362.0,False,False,False,NONE,False,"60ft base path, 150-200ft fence",Q369,False,0,0,False,0,False,"244 days, 11:12:24.579918",Active,Q369-BASEBALL-1
0,2514.55322265625,B-04,False,304.0,0,False,BKB,False,False,False,False,False,11237.0,False,False,False,NONE,False,Half Court,B016,False,0,0,True,0,False,"203 days, 1:07:15.446919",Active,B016-02-BASKETBALL-2
0,2177.246078491211,B-08,False,308.0,0,False,TNS,False,False,False,False,False,11233.0,False,False,True,NONE,True,Tennis,B054,False,0,0,False,0,False,"212 days, 13:24:23.814924",Active,B054-ZN03-TENNIS-11
0,489.0156555175781,Q-07,False,407.0,0,False,BKB,False,False,False,False,False,11357.0,False,False,False,NONE,False,Half Court,Q334,False,0,0,True,0,False,"89 days, 5:38:40.870625",Active,Q334-BASKETBALL-3
0,1502.0419158935547,Q-14,False,414.0,0,False,TNS,False,False,False,False,False,11694.0,False,False,False,NONE,False,Tennis,Q389,False,0,0,False,0,False,"167 days, 1:12:50.186341",Removed,Q389-TENNIS-1
0,4061.883850097656,Q-15,False,481.0,0,False,BKB,False,False,False,False,False,11367.0,False,False,False,NONE,False,Full Court,Q099,False,0,0,True,0,False,"264 days, 13:10:22.363708",Active,Q099-15-BASKETBALL-2
0,2820.4168243408203,B-12,False,312.0,0,False,TNS,False,False,False,False,False,11230.0,False,False,True,NONE,False,Tennis,B372,False,0,0,False,0,False,"227 days, 0:59:30.341929",Active,B372-TENNIS-2
0,870.9401550292969,Q-03,False,403.0,0,False,BKB,False,False,False,False,False,11372.0,False,False,False,NONE,False,Half Court,Q122,False,0,0,True,0,False,"118 days, 2:04:59.908545",Active,Q122-BASKETBALL-1
0,7151.602569580078,M-06,False,106.0,0,False,SCR,False,False,False,False,False,10009.0,False,False,False,NONE,False,45-146ft W x 75-294ft L,M059,False,0,0,False,0,False,"339 days, 2:01:55.876811",Inactive,M059-SOCCER-2
0,117258.71118164062,B-18,False,318.0,1,False,BSB,True,False,True,True,False,11236.0,False,False,False,NONE,False,"90ft base path, 200+ft fence",B018,False,0,0,False,0,False,"1305 days, 19:06:05.587367",Active,B018-ZN05-BASEBALL-1
0,3595.241729736328,B-06,False,306.0,0,False,BKB,False,False,False,False,False,11215.0,False,False,False,NONE,False,Full Court,B095,False,0,0,True,0,False,"245 days, 14:50:25.678439",Active,B095-BASKETBALL-1
0,1519.7687072753906,Q-12,False,412.0,0,False,HDB,False,False,False,False,False,11434.0,False,False,False,NONE,False,Handball,Q413,False,0,0,False,0,False,"159 days, 0:17:45.948179",Inactive,Q413-HANDBALL-1
0,3611.2445526123047,Q-01,False,401.0,0,False,BKB,False,False,False,False,False,11105.0,False,False,False,NONE,False,Full Court,Q332,False,0,0,True,0,False,"246 days, 1:23:40.073206",Active,Q332-BASKETBALL-1
0,726.6248474121094,R-02,False,502.0,0,False,HDB,False,False,False,False,False,10305.0,False,True,False,NONE,False,Handball,R063,False,0,0,False,0,False,"112 days, 1:49:31.082155",Active,R063-HANDBALL-1
0,66062.05905151367,B-19,False,355.0,0,True,BSB,False,False,False,True,False,11215.0,False,False,False,NONE,False,"90ft base path, 200+ft fence",B073,False,0,0,False,0,False,"961 days, 11:09:44.725259",Closed Temporarily,B073-ZN15-BASEBALL-1
0,1749.265655517578,Q-14,False,414.0,0,False,HDB,False,False,False,False,False,11694.0,False,True,False,NONE,False,Handball,Q422,False,0,0,False,0,False,"168 days, 5:56:53.755619",Active,Q422-HANDBALL-2
